trip_id,traveler_id,countable,layover,synthetic,destination_kind,start_date,end_date,year,month,month_name,duration_days,destination_key,destination_city,destination_country,destination_country_code,destination_airport,origin_airport,region,detailed_region,carrier_name,flight_class,tag_kinds,is_beach_vacation,is_ski_trip,is_holiday_trip,destination_matched,unesco_score,michelin_score,plog_score,allocentric_score,weather_score,destination_trips,destination_travelers,destination_raw
AB-2002-01-12,anthony-bourdain,1,0,1,city,2002-01-12,2002-01-17,2002,1,january,5,Tokyo|Japan,Tokyo,Japan,JP,NRT,JFK,Asia,Eastern Asia,Delta Air Lines Inc.,First,,0,0,0,1,2.89,9.99,0.7993,0.2007,7.58,80,22,"Tokyo, Japan"
AB-2002-01-15,anthony-bourdain,1,0,1,city,2002-01-15,2002-01-20,2002,1,january,5,Hanoi|Vietnam,Hanoi,Vietnam,VN,HAN,JFK,Asia,South-eastern Asia,Airline Unknown,First,,0,0,0,1,4.58,6.63,0.4484,0.5516,7.63,5,1,"Hanoi, Vietnam"
AB-2002-01-22,anthony-bourdain,1,0,1,city,2002-01-22,2002-01-27,2002,1,january,5,Phnom Penh|Cambodia,Phnom Penh,Cambodia,KH,PNH,JFK,Asia,South-eastern Asia,Airline Unknown,First,,0,0,0,1,2.89,0.0,0.3177,0.6823,8.07,3,2,"Phnom Penh, Cambodia"
AB-2002-02-26,anthony-bourdain,1,0,1,city,2002-02-26,2002-03-03,2002,2,february,5,Los Angeles|United States,Los Angeles,United States,US,LAX,JFK,Americas,Northern America,Delta Air Lines Inc.,First,,0,0,0,1,2.89,8.2,0.9115,0.0885,7.64,44,11,"Los Angeles, United States"
AB-2002-03-05,anthony-bourdain,1,0,1,city,2002-03-05,2002-03-10,2002,3,march,5,Casablanca|Morocco,Casablanca,Morocco,MA,CMN,JFK,Africa,Northern Africa,Royal Air Maroc,First,,0,0,0,1,0.0,0.0,0.5514,0.4486,6.89,3,2,"Casablanca, Morocco"
AB-2002-03-19,anthony-bourdain,1,0,1,city,2002-03-19,2002-03-24,2002,3,march,5,Ho Chi Minh City|Vietnam,Ho Chi Minh City,Vietnam,VN,SGN,JFK,Asia,South-eastern Asia,Airline Unknown,First,beach_vacation,1,0,0,1,0.0,6.97,0.4598,0.5402,7.94,2,1,"Ho Chi Minh City, Vietnam"
AB-2002-03-26,anthony-bourdain,1,0,1,city,2002-03-26,2002-03-31,2002,3,march,5,Tokyo|Japan,Tokyo,Japan,JP,NRT,JFK,Asia,Eastern Asia,Delta Air Lines Inc.,First,,0,0,0,1,2.89,9.99,0.7993,0.2007,6.78,80,22,"Tokyo, Japan"
AB-2002-04-20,anthony-bourdain,1,0,1,city,2002-04-20,2002-04-25,2002,4,april,5,London|United Kingdom,London,United Kingdom,GB,LHR,JFK,Europe,Northern Europe,Delta Air Lines Inc.,First,,0,0,0,1,6.71,9.54,0.8673,0.1327,8.03,135,33,"London, United Kingdom"
AB-2002-04-30,anthony-bourdain,1,0,1,city,2002-04-30,2002-05-05,2002,4,april,5,Napa|United States,Napa,United States,US,SFO,JFK,Americas,Northern America,Delta Air Lines Inc.,First,,0,0,0,0,,,,,,1,1,"Napa, United States"
AB-2002-06-17,anthony-bourdain,1,0,1,city,2002-06-17,2002-06-22,2002,6,june,5,Porto|Portugal,Porto,Portugal,PT,OPO,EWR,Europe,Southern Europe,US Airways Inc.,First,beach_vacation,1,0,0,1,5.78,6.34,0.5195,0.4805,8.1,6,4,"Porto, Portugal"
AB-2002-07-05,anthony-bourdain,1,0,1,city,2002-07-05,2002-07-10,2002,7,july,5,Bilbao|Spain,Bilbao,Spain,ES,BIO,EWR,Europe,Southern Europe,United Air Lines Inc.,First,beach_vacation,1,0,0,1,5.78,6.02,0.4828,0.5172,7.46,4,3,"Bilbao, Spain"
AB-2002-07-08,anthony-bourdain,1,0,1,city,2002-07-08,2002-07-13,2002,7,july,5,Lisbon|Portugal,Lisbon,Portugal,PT,LIS,JFK,Europe,Southern Europe,Delta Air Lines Inc.,First,beach_vacation,1,0,0,1,5.78,6.42,0.6677,0.3323,8.23,48,16,"Lisbon, Portugal"
AB-2002-07-12,anthony-bourdain,1,0,1,city,2002-07-12,2002-07-17,2002,7,july,5,Glasgow|United Kingdom,Glasgow,United Kingdom,GB,GLA,EWR,Europe,Northern Europe,United Air Lines Inc.,First,,0,0,0,1,2.89,4.39,0.6583,0.3417,6.95,2,2,"Glasgow, United Kingdom"
AB-2003-02-21,anthony-bourdain,1,0,1,city,2003-02-21,2003-02-26,2003,2,february,5,Philipsburg|Netherlands Antilles,Philipsburg,Netherlands Antilles,SX,SXM,JFK,Americas,Caribbean,Delta Air Lines Inc.,First,,0,0,0,0,,,,,,1,1,"Philipsburg, Netherlands Antilles"
AB-2003-02-28,anthony-bourdain,1,0,1,city,2003-02-28,2003-03-05,2003,2,february,5,New Orleans|United States,New Orleans,United States,US,MSY,JFK,Americas,Northern America,Delta Air Lines Inc.,First,,0,0,0,1,0.0,5.48,0.808,0.192,7.25,38,6,"New Orleans, United States"
AB-2003-03-14,anthony-bourdain,1,0,1,city,2003-03-14,2003-03-19,2003,3,march,5,Rio de Janeiro|Brazil,Rio de Janeiro,Brazil,BR,GIG,JFK,Americas,South America,American Airlines Inc.,First,beach_vacation,1,0,0,1,5.78,6.02,0.5458,0.4542,7.61,7,6,"Rio de Janeiro, Brazil"
AB-2003-03-28,anthony-bourdain,1,0,1,city,2003-03-28,2003-04-02,2003,3,march,5,Minneapolis|United States,Minneapolis,United States,US,MSP,JFK,Americas,Northern America,Delta Air Lines Inc.,First,,0,0,0,1,0.0,0.0,0.8175,0.1825,6.47,10,3,"Minneapolis, United States"
AB-2003-04-04,anthony-bourdain,1,0,1,city,2003-04-04,2003-04-09,2003,4,april,5,Kansas City|United States,Kansas City,United States,US,MCI,LGA,Americas,Northern America,Delta Air Lines Inc.,First,,0,0,0,1,0.0,0.0,0.7312,0.2688,7.1,2,1,"Kansas City, United States"
AB-2003-04-18,anthony-bourdain,1,0,1,city,2003-04-18,2003-04-23,2003,4,april,5,Sydney|Australia,Sydney,Australia,AU,SYD,JFK,Oceania,Australia and New Zealand,Airline Unknown,First,beach_vacation,1,0,0,1,4.58,0.0,0.6762,0.3238,7.04,40,14,"Sydney, Australia"
AB-2003-05-02,anthony-bourdain,1,0,1,city,2003-05-02,2003-05-07,2003,5,may,5,Melbourne|Australia,Melbourne,Australia,AU,MEL,JFK,Oceania,Australia and New Zealand,Airline Unknown,First,,0,0,0,1,2.89,0.0,0.6307,0.3693,7.58,6,3,"Melbourne, Australia"
AB-2003-05-16,anthony-bourdain,1,0,1,city,2003-05-16,2003-05-21,2003,5,may,5,Singapore|Singapore,Singapore,Singapore,SG,SIN,JFK,Asia,South-eastern Asia,Singapore Airlines Ltd.,First,beach_vacation,1,0,0,1,2.89,9.04,0.6473,0.3527,6.88,4,2,"Singapore, Singapore"
AB-2003-05-30,anthony-bourdain,1,0,1,city,2003-05-30,2003-06-04,2003,5,may,5,Hanoi|Vietnam,Hanoi,Vietnam,VN,HAN,JFK,Asia,South-eastern Asia,Airline Unknown,First,,0,0,0,1,4.58,6.63,0.4484,0.5516,6.52,5,1,"Hanoi, Vietnam"
AB-2003-06-13,anthony-bourdain,1,0,1,city,2003-06-13,2003-06-18,2003,6,june,5,Chiang Mai|Thailand,Chiang Mai,Thailand,TH,CNX,JFK,Asia,South-eastern Asia,Airline Unknown,First,,0,0,0,1,0.0,6.25,0.3219,0.6781,6.56,2,1,"Chiang Mai, Thailand"
AB-2003-06-27,anthony-bourdain,1,0,1,city,2003-06-27,2003-07-02,2003,6,june,5,Bangkok|Thailand,Bangkok,Thailand,TH,BKK,JFK,Asia,South-eastern Asia,Airline Unknown,First,beach_vacation,1,0,0,1,0.0,8.47,0.4205,0.5795,6.4,10,9,"Bangkok, Thailand"
AB-2005-07-25,anthony-bourdain,1,0,1,city,2005-07-25,2005-07-30,2005,7,july,5,Paris|France,Paris,France,FR,CDG,JFK,Europe,Western Europe,Delta Air Lines Inc.,First,,0,0,0,1,6.71,9.93,0.8396,0.1604,7.42,72,28,"Paris, France"
AB-2005-08-01,anthony-bourdain,1,0,1,city,2005-08-01,2005-08-06,2005,8,august,5,Reykjavik|Iceland,Reykjavik,Iceland,IS,KEF,JFK,Europe,Northern Europe,Delta Air Lines Inc.,First,,0,0,0,1,2.89,3.64,0.5342,0.4658,,2,2,"Reykjavik, Iceland"
AB-2005-08-15,anthony-bourdain,1,0,1,city,2005-08-15,2005-08-20,2005,8,august,5,Hanoi|Vietnam,Hanoi,Vietnam,VN,HAN,JFK,Asia,South-eastern Asia,Airline Unknown,First,,0,0,0,1,4.58,6.63,0.4484,0.5516,6.3,5,1,"Hanoi, Vietnam"
AB-2005-08-22,anthony-bourdain,1,0,1,city,2005-08-22,2005-08-27,2005,8,august,5,Kuala Lumpur|Malaysia,Kuala Lumpur,Malaysia,MY,KUL,JFK,Asia,South-eastern Asia,Airline Unknown,First,beach_vacation,1,0,0,1,2.89,6.85,0.3883,0.6117,7.11,1,1,"Kuala Lumpur, Malaysia"
AB-2005-10-17,anthony-bourdain,1,0,1,city,2005-10-17,2005-10-22,2005,10,october,5,Las Vegas|United States,Las Vegas,United States,US,LAS,JFK,Americas,Northern America,Delta Air Lines Inc.,First,,0,0,0,1,0.0,0.0,0.8469,0.1531,8.03,39,15,"Las Vegas, United States"
AB-2005-10-24,anthony-bourdain,1,0,1,city,2005-10-24,2005-10-29,2005,10,october,5,Tashkent|Uzbekistan,Tashkent,Uzbekistan,UZ,TAS,JFK,Asia,Central Asia,Airline Unknown,First,,0,0,0,1,2.89,0.0,0.4103,0.5897,8.05,1,1,"Tashkent, Uzbekistan"
AB-2005-11-07,anthony-bourdain,1,0,1,city,2005-11-07,2005-11-12,2005,11,november,5,Christchurch|New Zealand,Christchurch,New Zealand,NZ,CHC,JFK,Oceania,Australia and New Zealand,Airline Unknown,First,,0,0,0,1,0.0,4.48,0.3658,0.6342,,1,1,"Christchurch, New Zealand"
AB-2006-04-03,anthony-bourdain,1,0,1,city,2006-04-03,2006-04-08,2006,4,april,5,Miami|United States,Miami,United States,US,MIA,JFK,Americas,Northern America,Delta Air Lines Inc.,First,beach_vacation,1,0,0,1,0.0,6.68,0.9,0.1,7.67,57,13,"Miami, United States"
AB-2006-04-10,anthony-bourdain,1,0,1,city,2006-04-10,2006-04-15,2006,4,april,5,Lima|Peru,Lima,Peru,PE,LIM,JFK,Americas,South America,American Airlines Inc.,First,,0,0,0,1,4.58,0.0,0.5916,0.4084,8.22,12,3,"Lima, Peru"
AB-2006-04-17,anthony-bourdain,1,0,1,city,2006-04-17,2006-04-22,2006,4,april,5,Montreal|Canada,Montreal,Canada,CA,YUL,JFK,Americas,Northern America,Delta Air Lines Inc.,First,,0,0,0,1,0.0,6.58,0.7843,0.2157,7.0,6,2,"Montreal, Canada"
AB-2006-04-24,anthony-bourdain,1,0,1,city,2006-04-24,2006-04-29,2006,4,april,5,Stockholm|Sweden,Stockholm,Sweden,SE,ARN,JFK,Europe,Northern Europe,Norwegian Air Shuttle ASA,First,,0,0,0,1,5.78,5.99,0.6352,0.3648,7.58,2,2,"Stockholm, Sweden"
AB-2006-05-01,anthony-bourdain,1,0,1,city,2006-05-01,2006-05-06,2006,5,may,5,San Juan|Puerto Rico,San Juan,Puerto Rico,PR,SJU,JFK,Americas,Caribbean,Delta Air Lines Inc.,First,beach_vacation,1,0,0,1,2.89,0.0,0.7288,0.2712,7.02,22,5,"San Juan, Puerto Rico"
AB-2006-05-08,anthony-bourdain,1,0,1,city,2006-05-08,2006-05-13,2006,5,may,5,Osaka|Japan,Osaka,Japan,JP,KIX,JFK,Asia,Eastern Asia,China Airlines Ltd.,First,beach_vacation,1,0,0,1,8.12,9.99,0.7022,0.2978,7.11,2,2,"Osaka, Japan"
AB-2006-06-05,anthony-bourdain,1,0,1,city,2006-06-05,2006-06-10,2006,6,june,5,Mumbai|India,Mumbai,India,IN,BOM,JFK,Asia,Southern Asia,Delta Air Lines Inc.,First,beach_vacation,1,0,0,1,6.71,0.0,0.5138,0.4862,5.58,1,1,"Mumbai, India"
AB-2006-06-12,anthony-bourdain,1,0,1,city,2006-06-12,2006-06-17,2006,6,june,5,Seoul|South Korea,Seoul,South Korea,KR,ICN,JFK,Asia,Eastern Asia,Delta Air Lines Inc.,First,beach_vacation,1,0,0,1,8.12,8.2,0.7671,0.2329,7.16,29,9,"Seoul, South Korea"
AB-2006-06-19,anthony-bourdain,1,0,1,city,2006-06-19,2006-06-24,2006,6,june,5,Jakarta|Indonesia,Jakarta,Indonesia,ID,CGK,JFK,Asia,South-eastern Asia,Airline Unknown,First,beach_vacation,1,0,0,1,0.0,0.0,0.3775,0.6225,6.83,1,1,"Jakarta, Indonesia"
AB-2006-07-03,anthony-bourdain,1,0,1,city,2006-07-03,2006-07-08,2006,7,july,5,Barcelona|Spain,Barcelona,Spain,ES,BCN,JFK,Europe,Southern Europe,Delta Air Lines Inc.,First,beach_vacation,1,0,0,1,5.78,7.69,0.7358,0.2642,7.59,38,20,"Barcelona, Spain"
AB-2007-01-01,anthony-bourdain,1,0,1,city,2007-01-01,2007-01-06,2007,1,january,5,Dublin|Ireland,Dublin,Ireland,IE,DUB,JFK,Europe,Northern Europe,Delta Air Lines Inc.,First,,0,0,0,1,2.89,6.4,0.7288,0.2712,6.48,32,14,"Dublin, Ireland"
AB-2007-01-08,anthony-bourdain,1,0,1,city,2007-01-08,2007-01-13,2007,1,january,5,Accra|Ghana,Accra,Ghana,GH,ACC,JFK,Africa,Western Africa,Delta Air Lines Inc.,First,,0,0,0,1,2.89,0.0,0.4291,0.5709,7.4,2,2,"Accra, Ghana"
AB-2007-01-15,anthony-bourdain,1,0,1,city,2007-01-15,2007-01-20,2007,1,january,5,Seattle|United States,Seattle,United States,US,SEA,JFK,Americas,Northern America,Delta Air Lines Inc.,First,,0,0,0,1,0.0,0.0,0.839,0.161,7.16,38,8,"Seattle, United States"
AB-2007-01-22,anthony-bourdain,1,0,1,city,2007-01-22,2007-01-27,2007,1,january,5,Windhoek|Namibia,Windhoek,Namibia,NA,WDH,JFK,Africa,Southern Africa,Airline Unknown,First,,0,0,0,1,0.0,0.0,0.3518,0.6482,7.77,1,1,"Windhoek, Namibia"
AB-2007-01-29,anthony-bourdain,1,0,1,city,2007-01-29,2007-02-03,2007,1,january,5,Moscow|Russia,Moscow,Russia,RU,SVO,JFK,Europe,Eastern Europe,Delta Air Lines Inc.,First,,0,0,0,1,5.78,0.0,0.6033,0.3967,5.75,2,1,"Moscow, Russia"
AB-2007-02-05,anthony-bourdain,1,0,1,city,2007-02-05,2007-02-10,2007,2,february,5,Los Angeles|United States,Los Angeles,United States,US,LAX,JFK,Americas,Northern America,Delta Air Lines Inc.,First,,0,0,0,1,2.89,8.2,0.9115,0.0885,7.69,44,11,"Los Angeles, United States"
AB-2007-07-30,anthony-bourdain,1,0,1,city,2007-07-30,2007-08-04,2007,7,july,5,Shanghai|China,Shanghai,China,CN,PVG,JFK,Asia,Eastern Asia,Delta Air Lines Inc.,First,,0,0,0,1,0.0,7.99,0.7618,0.2382,6.54,7,3,"Shanghai, China"
AB-2007-08-13,anthony-bourdain,1,0,1,city,2007-08-13,2007-08-18,2007,8,august,5,Sao Paulo|Brazil,Sao Paulo,Brazil,BR,GRU,JFK,Americas,South America,Delta Air Lines Inc.,First,beach_vacation,1,0,0,1,0.0,7.36,0.623,0.377,7.74,12,2,"Sao Paulo, Brazil"
AB-2007-08-27,anthony-bourdain,1,0,1,city,2007-08-27,2007-09-01,2007,8,august,5,Cleveland|United States,Cleveland,United States,US,CLE,JFK,Americas,Northern America,Delta Air Lines Inc.,First,,0,0,0,1,0.0,0.0,0.7443,0.2557,7.67,17,2,"Cleveland, United States"
AB-2007-09-03,anthony-bourdain,1,0,1,city,2007-09-03,2007-09-08,2007,9,september,5,Hong Kong|Hong Kong,Hong Kong,Hong Kong,HK,HKG,JFK,Asia,Eastern Asia,American Airlines Inc.,First,,0,0,0,1,0.0,8.53,0.7569,0.2431,6.51,5,3,"Hong Kong, Hong Kong"
AB-2007-09-10,anthony-bourdain,1,0,1,city,2007-09-10,2007-09-15,2007,9,september,5,Buenos Aires|Argentina,Buenos Aires,Argentina,AR,EZE,JFK,Americas,South America,American Airlines Inc.,First,,0,0,0,1,2.89,6.22,0.6639,0.3361,7.63,22,4,"Buenos Aires, Argentina"
AB-2007-09-17,anthony-bourdain,1,0,1,city,2007-09-17,2007-09-22,2007,9,september,5,Charleston|United States,Charleston,United States,US,CHS,JFK,Americas,Northern America,Delta Air Lines Inc.,First,beach_vacation,1,0,0,1,0.0,4.28,0.6719,0.3281,7.51,12,3,"Charleston, United States"
AB-2008-01-07,anthony-bourdain,1,0,1,city,2008-01-07,2008-01-12,2008,1,january,5,Singapore|Singapore,Singapore,Singapore,SG,SIN,JFK,Asia,South-eastern Asia,Singapore Airlines Ltd.,First,beach_vacation,1,0,0,1,2.89,9.04,0.6473,0.3527,6.22,4,2,"Singapore, Singapore"
AB-2008-01-14,anthony-bourdain,1,0,1,city,2008-01-14,2008-01-19,2008,1,january,5,Berlin|Germany,Berlin,Germany,DE,TXL,JFK,Europe,Western Europe,American Airlines Inc.,First,,0,0,0,1,6.71,6.95,0.6483,0.3517,5.02,6,5,"Berlin, Germany"
AB-2008-01-21,anthony-bourdain,1,0,1,city,2008-01-21,2008-01-26,2008,1,january,5,Vancouver|Canada,Vancouver,Canada,CA,YVR,JFK,Americas,Northern America,Cathay Pacific Airways Ltd.,First,,0,0,0,1,0.0,6.85,0.7561,0.2439,7.15,13,6,"Vancouver, Canada"
AB-2008-01-28,anthony-bourdain,1,0,1,city,2008-01-28,2008-02-02,2008,1,january,5,Athens|Greece,Athens,Greece,GR,ATH,JFK,Europe,Southern Europe,Delta Air Lines Inc.,First,,0,0,0,1,4.58,5.62,0.6151,0.3849,7.54,12,6,"Athens, Greece"
AB-2008-02-04,anthony-bourdain,1,0,1,city,2008-02-04,2008-02-09,2008,2,february,5,New Orleans|United States,New Orleans,United States,US,MSY,JFK,Americas,Northern America,Delta Air Lines Inc.,First,,0,0,0,1,0.0,5.48,0.808,0.192,7.04,38,6,"New Orleans, United States"
AB-2008-02-11,anthony-bourdain,1,0,1,city,2008-02-11,2008-02-16,2008,2,february,5,London|United Kingdom,London,United Kingdom,GB,LHR,JFK,Europe,Northern Europe,Delta Air Lines Inc.,First,,0,0,0,1,6.71,9.54,0.8673,0.1327,6.78,135,33,"London, United Kingdom"
AB-2008-02-18,anthony-bourdain,1,0,1,city,2008-02-18,2008-02-23,2008,2,february,5,Kingston|Jamaica,Kingston,Jamaica,JM,KIN,JFK,Americas,Caribbean,Delta Air Lines Inc.,First,beach_vacation,1,0,0,1,4.58,0.0,0.5713,0.4287,7.52,2,1,"Kingston, Jamaica"
AB-2008-02-25,anthony-bourdain,1,0,1,city,2008-02-25,2008-03-01,2008,2,february,5,Bucharest|Romania,Bucharest,Romania,RO,OTP,JFK,Europe,Eastern Europe,Airline Unknown,First,,0,0,0,1,0.0,0.0,0.4437,0.5563,6.32,1,1,"Bucharest, Romania"
AB-2008-03-03,anthony-bourdain,1,0,1,city,2008-03-03,2008-03-08,2008,3,march,5,Honolulu|United States,Honolulu,United States,US,HNL,JFK,Americas,Northern America,Hawaiian Airlines Inc.,First,beach_vacation,1,0,0,1,0.0,0.0,0.7157,0.2843,,16,5,"Honolulu, United States"
AB-2008-07-07,anthony-bourdain,1,0,1,city,2008-07-07,2008-07-12,2008,7,july,5,Luang Prabang|Laos,Luang Prabang,Laos,LA,LPQ,JFK,Asia,South-eastern Asia,Airline Unknown,First,,0,0,0,0,,,,,,2,1,"Luang Prabang, Laos"
AB-2008-07-14,anthony-bourdain,1,0,1,city,2008-07-14,2008-07-19,2008,7,july,5,Bogota|Colombia,Bogota,Colombia,CO,BOG,JFK,Americas,South America,Delta Air Lines Inc.,First,,0,0,0,1,0.0,0.0,0.5965,0.4035,7.2,2,1,"Bogota, Colombia"
AB-2008-07-21,anthony-bourdain,1,0,1,city,2008-07-21,2008-07-26,2008,7,july,5,Riyadh|Saudi Arabia,Riyadh,Saudi Arabia,SA,RUH,JFK,Asia,Western Asia,Saudi Arabian Airlines Corp,First,,0,0,0,1,2.89,5.58,0.4431,0.5569,7.05,1,1,"Riyadh, Saudi Arabia"
AB-2008-07-28,anthony-bourdain,1,0,1,city,2008-07-28,2008-08-02,2008,7,july,5,Montevideo|Uruguay,Montevideo,Uruguay,UY,MVD,JFK,Americas,South America,Airline Unknown,First,,0,0,0,1,2.89,0.0,0.4744,0.5256,7.35,2,1,"Montevideo, Uruguay"
AB-2008-08-11,anthony-bourdain,1,0,1,city,2008-08-11,2008-08-16,2008,8,august,5,Tokyo|Japan,Tokyo,Japan,JP,NRT,JFK,Asia,Eastern Asia,Delta Air Lines Inc.,First,beach_vacation,1,0,0,1,2.89,9.99,0.7993,0.2007,7.58,80,22,"Tokyo, Japan"
AB-2008-08-18,anthony-bourdain,1,0,1,city,2008-08-18,2008-08-23,2008,8,august,5,Madrid|Spain,Madrid,Spain,ES,MAD,JFK,Europe,Southern Europe,Delta Air Lines Inc.,First,,0,0,0,1,6.71,8.22,0.7462,0.2538,7.07,51,18,"Madrid, Spain"
AB-2008-08-25,anthony-bourdain,1,0,1,city,2008-08-25,2008-08-30,2008,8,august,5,Cairo|Egypt,Cairo,Egypt,EG,CAI,JFK,Africa,Northern Africa,United Air Lines Inc.,First,,0,0,0,1,4.58,0.0,0.4797,0.5203,7.0,1,1,"Cairo, Egypt"
AB-2009-01-05,anthony-bourdain,1,0,1,city,2009-01-05,2009-01-10,2009,1,january,5,Mexico City|Mexico,Mexico City,Mexico,MX,MEX,JFK,Americas,Central America,Delta Air Lines Inc.,First,,0,0,0,1,8.12,6.87,0.7046,0.2954,8.09,43,13,"Mexico City, Mexico"
AB-2009-01-12,anthony-bourdain,1,0,1,city,2009-01-12,2009-01-17,2009,1,january,5,Venice|Italy,Venice,Italy,IT,VCE,JFK,Europe,Southern Europe,Delta Air Lines Inc.,First,,0,0,0,1,7.47,6.95,0.6157,0.3843,,5,5,"Venice, Italy"
AB-2009-01-19,anthony-bourdain,1,0,1,city,2009-01-19,2009-01-24,2009,1,january,5,Washington|United States,Washington,United States,US,DCA,JFK,Americas,Northern America,Delta Air Lines Inc.,First,,0,0,0,1,0.0,7.41,0.8856,0.1144,6.03,22,7,"Washington, United States"
AB-2009-02-02,anthony-bourdain,1,0,1,city,2009-02-02,2009-02-07,2009,2,february,5,Chicago|United States,Chicago,United States,US,ORD,JFK,Americas,Northern America,Delta Air Lines Inc.,First,,0,0,0,1,2.89,7.33,0.9501,0.0499,5.91,57,21,"Chicago, United States"
AB-2009-02-16,anthony-bourdain,1,0,1,city,2009-02-16,2009-02-21,2009,2,february,5,Manila|Philippines,Manila,Philippines,PH,MNL,JFK,Asia,South-eastern Asia,Airline Unknown,First,beach_vacation,1,0,0,1,2.89,7.1,0.468,0.532,7.26,2,1,"Manila, Philippines"
AB-2009-03-02,anthony-bourdain,1,0,1,city,2009-03-02,2009-03-07,2009,3,march,5,Colombo|Sri Lanka,Colombo,Sri Lanka,LK,CMB,JFK,Asia,Southern Asia,Airline Unknown,First,beach_vacation,1,0,0,1,0.0,0.0,0.4324,0.5676,7.14,2,1,"Colombo, Sri Lanka"
AB-2009-03-09,anthony-bourdain,1,0,1,city,2009-03-09,2009-03-14,2009,3,march,5,Hanoi|Vietnam,Hanoi,Vietnam,VN,HAN,JFK,Asia,South-eastern Asia,Airline Unknown,First,,0,0,0,1,4.58,6.63,0.4484,0.5516,7.14,5,1,"Hanoi, Vietnam"
AB-2009-03-16,anthony-bourdain,1,0,1,city,2009-03-16,2009-03-21,2009,3,march,5,Bangkok|Thailand,Bangkok,Thailand,TH,BKK,JFK,Asia,South-eastern Asia,Airline Unknown,First,beach_vacation,1,0,0,1,0.0,8.47,0.4205,0.5795,6.56,10,9,"Bangkok, Thailand"
AB-2009-07-13,anthony-bourdain,1,0,1,city,2009-07-13,2009-07-18,2009,7,july,5,Santiago|Chile,Santiago,Chile,CL,SCL,JFK,Americas,South America,American Airlines Inc.,First,,0,0,0,1,0.0,0.0,0.6363,0.3637,8.12,1,1,"Santiago, Chile"
AB-2009-07-20,anthony-bourdain,1,0,1,city,2009-07-20,2009-07-25,2009,7,july,5,Melbourne|Australia,Melbourne,Australia,AU,MEL,JFK,Oceania,Australia and New Zealand,Airline Unknown,First,,0,0,0,1,2.89,0.0,0.6307,0.3693,6.89,6,3,"Melbourne, Australia"
AB-2009-07-27,anthony-bourdain,1,0,1,city,2009-07-27,2009-08-01,2009,7,july,5,Buffalo|United States,Buffalo,United States,US,BUF,JFK,Americas,Northern America,Delta Air Lines Inc.,First,,0,0,0,1,0.0,1.74,0.7097,0.2903,7.59,6,2,"Buffalo, United States"
AB-2009-08-10,anthony-bourdain,1,0,1,city,2009-08-10,2009-08-15,2009,8,august,5,San Francisco|United States,San Francisco,United States,US,SFO,JFK,Americas,Northern America,Delta Air Lines Inc.,First,,0,0,0,1,0.0,8.13,0.8552,0.1448,8.12,40,9,"San Francisco, United States"
AB-2009-08-24,anthony-bourdain,1,0,1,city,2009-08-24,2009-08-29,2009,8,august,5,Livingston|United States,Livingston,United States,US,BZN,EWR,Americas,Northern America,United Air Lines Inc.,First,,0,0,0,0,,,,,,2,1,"Livingston, United States"
AB-2010-01-11,anthony-bourdain,1,0,1,city,2010-01-11,2010-01-16,2010,1,january,5,Panama City|Panama,Panama City,Panama,PA,PTY,JFK,Americas,Central America,United Air Lines Inc.,First,beach_vacation,1,0,0,1,2.89,0.0,0.6946,0.3054,6.79,1,1,"Panama City, Panama"
AB-2010-01-18,anthony-bourdain,1,0,1,city,2010-01-18,2010-01-23,2010,1,january,5,Istanbul|Turkey,Istanbul,Turkey,TR,IST,JFK,Asia,Western Asia,Turk Hava Yollari A.O.,First,,0,0,0,1,2.89,7.05,0.5782,0.4218,7.11,2,1,"Istanbul, Turkey"
AB-2010-02-01,anthony-bourdain,1,0,1,city,2010-02-01,2010-02-06,2010,2,february,5,Prague|Czech Republic,Prague,Czech Republic,CZ,PRG,JFK,Europe,Eastern Europe,Delta Air Lines Inc.,First,,0,0,0,1,2.89,6.09,0.538,0.462,6.44,2,2,"Prague, Czech Republic"
AB-2010-03-01,anthony-bourdain,1,0,1,city,2010-03-01,2010-03-06,2010,3,march,5,Guayaquil|Ecuador,Guayaquil,Ecuador,EC,GYE,JFK,Americas,South America,American Airlines Inc.,First,,0,0,0,1,0.0,0.0,0.4718,0.5282,6.15,1,1,"Guayaquil, Ecuador"
AB-2010-03-22,anthony-bourdain,1,0,1,city,2010-03-22,2010-03-27,2010,3,march,5,Nice|France,Nice,France,FR,NCE,JFK,Europe,Western Europe,Delta Air Lines Inc.,First,,0,0,0,1,4.58,7.7,0.5467,0.4533,7.3,9,7,"Nice, France"
AB-2010-03-29,anthony-bourdain,1,0,1,city,2010-03-29,2010-04-03,2010,3,march,5,Da Lat|Vietnam,Da Lat,Vietnam,VN,DLI,JFK,Asia,South-eastern Asia,Airline Unknown,First,,0,0,0,0,,,,,,1,1,"Da Lat, Vietnam"
AB-2010-04-12,anthony-bourdain,1,0,1,city,2010-04-12,2010-04-17,2010,4,april,5,Portland|United States,Portland,United States,US,PWM,JFK,Americas,Northern America,Delta Air Lines Inc.,First,,0,0,0,1,0.0,0.0,0.7713,0.2287,7.55,36,7,"Portland, United States"
